fips,year,per_capita_income,gdp_thousands,median_income,poverty_rate,pct_bachelors,pop_density,unemployment_acs,median_age,elec_rate_cents_kwh,residential_sales_mwh,residential_customers,total_employment,total_wages,avg_annual_wage,data_processing_employment,total_establishments,unemployment_rate,labor_force,is_treated,dc_opening_year,dc_active,years_since_dc,contaminated_control
51135,2016,31415.0,493592.0,36849.0,21.3,15.2,49.75031012436783,8.3,41.9,11.2417094507521,,,5717.0,194642698.0,34049.0,,423.0,3.9,7044.0,0,,0,0.0,0
51135,2017,32252.0,506789.0,38410.0,21.5,13.7,49.41951079868953,5.8,41.3,11.55578940355895,,,5636.0,196168243.0,34804.0,,436.0,3.8,7192.0,0,,0,0.0,0
51135,2018,32722.0,513849.0,42869.0,20.2,12.7,49.30182257705398,3.7,41.7,11.692904121985697,,,5792.0,202352111.0,34936.0,,445.0,3.1,7241.0,0,,0,0.0,0
51135,2019,34365.0,528420.0,45535.0,18.3,14.8,49.08871147301123,4.1,40.6,12.098560750527032,,,5781.0,214744551.0,37144.0,,446.0,2.7,7310.0,0,,0,0.0,0
51135,2020,37031.0,487517.0,49983.0,16.9,15.5,48.786539012055094,4.3,40.8,12.234671176288956,,,5473.0,215178859.0,39319.0,,433.0,5.2,7140.0,0,,0,0.0,0
51135,2021,42936.0,511281.0,54614.0,16.5,16.3,49.8330099557874,5.8,41.0,12.151613242956484,,,5487.0,243214784.0,44326.0,,444.0,3.7,7092.0,0,,0,0.0,0
51135,2022,45144.0,553000.0,62366.0,19.1,16.1,49.740767836127105,6.4,41.3,13.444412732541378,,,5471.0,269191886.0,49201.0,10.0,509.0,2.9,7226.0,0,,0,0.0,0
51137,2010,37717.0,944218.0,54916.0,,21.5,95.96045479333172,8.0,42.1,10.226649846585916,,,8797.0,296618244.0,33717.0,,842.0,8.4,15478.0,0,,0,0.0,0
51137,2011,39297.0,927729.0,56837.0,,21.9,97.4410545388445,9.2,42.5,10.682112596340708,,,8207.0,267064705.0,32541.0,,832.0,7.5,15762.0,0,,0,0.0,0
51137,2012,42304.0,1001924.0,59501.0,11.1,22.4,98.58448800567614,9.8,42.7,11.07906344846252,,,8508.0,287276621.0,33764.0,,856.0,6.5,15852.0,0,,0,0.0,0
51137,2013,42626.0,1040633.0,60287.0,12.6,22.2,99.49043913708888,9.6,42.7,10.769041736506626,,,9028.0,310695126.0,34415.0,,874.0,5.8,16118.0,0,,0,0.0,0
51137,2014,43686.0,1013714.0,63538.0,12.6,24.0,100.3846627457649,9.5,42.6,10.908745164531664,,,9065.0,315901834.0,34850.0,,858.0,5.2,16237.0,0,,0,0.0,0
51137,2015,45601.0,1019975.0,65166.0,12.1,25.1,101.43134415001848,7.9,42.6,11.165113774960924,,,9179.0,322865848.0,35174.0,,865.0,4.5,16118.0,0,,0,0.0,0
51137,2016,47219.0,1092545.0,66990.0,9.2,25.9,102.24347509953736,7.7,42.1,11.25166149811725,,,9735.0,347909489.0,35736.0,,899.0,4.0,16386.0,0,,0,0.0,0
51137,2017,48880.0,1140428.0,67196.0,8.9,25.6,103.39277232773736,6.5,41.9,11.50511905291033,,,9765.0,356128404.0,36470.0,,914.0,3.7,17015.0,0,,0,0.0,0
51137,2018,50107.0,1192570.0,68481.0,8.6,24.3,104.4101349251491,5.8,42.1,11.740616319700491,,,9813.0,364683675.0,37162.0,,944.0,3.0,17084.0,0,,0,0.0,0
51137,2019,52448.0,1171177.0,71548.0,8.2,25.1,105.5770234374542,5.7,42.0,12.164790668522816,,,9990.0,387933221.0,38834.0,,938.0,3.0,17447.0,0,,0,0.0,0
51137,2020,55626.0,1128721.0,74446.0,10.7,25.7,107.0165768533884,5.5,42.7,12.221246182290477,,,9403.0,393690900.0,41868.0,,930.0,5.8,17001.0,0,,0,0.0,0
51137,2021,59249.0,1131679.0,79211.0,11.3,26.1,105.55063651129656,5.0,42.5,12.125952876442982,,,9616.0,426734188.0,44380.0,,967.0,3.6,17115.0,0,,0,0.0,0
51137,2022,59889.0,1096041.0,87309.0,13.0,27.3,107.28630987633328,4.4,42.8,13.412822226284677,,,9546.0,438720619.0,45959.0,14.0,1056.0,2.9,17426.0,0,,0,0.0,0
51139,2010,30695.0,636824.0,41617.0,,11.1,77.78827885852894,9.0,42.4,10.233126341340558,,,5491.0,151322101.0,27561.0,,502.0,11.9,12360.0,0,,0,0.0,0
51139,2011,31817.0,601643.0,43435.0,,12.1,77.73989503936829,9.8,42.8,10.683238236038918,,,5574.0,151711692.0,27220.0,,509.0,11.0,12466.0,0,,0,0.0,0
51139,2012,31833.0,526830.0,43745.0,14.8,11.6,77.53668299889362,10.0,43.0,11.05503382190504,,,5360.0,147685504.0,27553.0,,513.0,10.0,12172.0,0,,0,0.0,0
51139,2013,31830.0,539086.0,42906.0,15.1,11.4,77.33347095841894,11.4,43.5,10.721999608858717,,,5272.0,145667401.0,27633.0,,519.0,9.0,11934.0,0,,0,0.0,0
51139,2014,33182.0,564676.0,43063.0,17.2,12.4,77.10767980233597,11.0,44.0,10.885241025991355,,,5328.0,151243805.0,28388.0,,527.0,7.9,11863.0,0,,0,0.0,0
51139,2015,35088.0,617831.0,43895.0,16.4,12.8,76.90769334980533,9.3,44.1,11.16096449506315,,,5412.0,159461594.0,29463.0,,554.0,6.8,11684.0,0,,0,0.0,0
51139,2016,35824.0,600100.0,45030.0,16.0,12.9,76.63674396250576,8.6,44.7,11.234314246709683,,,5531.0,168476046.0,30460.0,,584.0,5.5,11606.0,0,,0,0.0,0
51139,2017,36618.0,585930.0,46140.0,17.0,13.2,76.427080746143,7.8,45.0,11.476025250815438,,,5515.0,173663380.0,31490.0,,579.0,5.1,11981.0,0,,0,0.0,0
51139,2018,37664.0,600988.0,47951.0,18.3,13.9,76.60448808306533,6.5,45.1,11.695411790208752,,,5561.0,182491679.0,32814.0,,609.0,4.2,11940.0,0,,0,0.0,0
51139,2019,39321.0,602041.0,51792.0,15.1,13.7,76.730286012883,6.5,45.4,12.119730074089029,,,5498.0,185861911.0,33803.0,,589.0,3.8,12090.0,0,,0,0.0,0
51139,2020,41969.0,536929.0,51878.0,13.4,14.3,76.96897952074214,5.2,45.3,12.170930616552516,,,5187.0,188401515.0,36325.0,,580.0,7.6,11927.0,0,,0,0.0,0
51139,2021,46691.0,622707.0,53168.0,12.3,14.6,76.5561042639047,4.3,45.3,12.065474527342197,,,5373.0,205903642.0,38323.0,,593.0,4.6,11975.0,0,,0,0.0,0
51139,2022,49053.0,679862.0,56760.0,10.0,14.7,76.61739043484151,4.6,45.3,13.373867070205469,,,5422.0,215778788.0,39801.0,,638.0,3.3,12142.0,0,,0,0.0,0
51141,2010,26522.0,456564.0,35813.0,,9.5,38.60202006816384,11.7,45.4,10.40911922255686,,,5033.0,124065295.0,24650.0,,391.0,13.0,8346.0,0,,0,0.0,0
51141,2011,27425.0,459516.0,36057.0,,10.6,38.4570787279948,11.4,45.8,9.460983726301215,,,4949.0,124985171.0,25255.0,,393.0,10.8,8036.0,0,,0,0.0,0
51141,2012,27955.0,432105.0,35599.0,16.9,9.4,38.33284329356419,11.5,46.1,10.722441486785812,,,5020.0,129383034.0,25775.0,,410.0,8.9,7968.0,0,,0,0.0,0
51141,2013,27727.0,422622.0,34864.0,17.1,10.7,38.192043134542836,10.9,46.9,10.95825610334336,,,4849.0,128850921.0,26571.0,,410.0,8.1,7798.0,0,,0,0.0,0
51141,2014,28949.0,409718.0,34753.0,20.2,11.2,38.02639588863536,10.4,46.9,11.367048483791258,,,4896.0,133445567.0,27255.0,,412.0,6.6,7747.0,0,,0,0.0,0
51141,2015,30163.0,419958.0,33982.0,21.2,12.6,37.81726624067717,8.3,48.0,11.350030192008443,,,4991.0,135494354.0,27150.0,,456.0,5.3,7667.0,0,,0,0.0,0
51141,2016,30618.0,408578.0,35999.0,22.2,13.6,37.64333663247432,7.7,48.4,11.471419194172828,,,5432.0,144765251.0,26649.0,,496.0,4.8,7962.0,0,,0,0.0,0
51141,2017,31877.0,413502.0,37757.0,20.2,14.3,37.18366552508106,6.6,49.2,11.60959104267158,,,4832.0,138903203.0,28746.0,,518.0,4.2,7762.0,0,,0,0.0,0
51141,2018,32591.0,397257.0,40486.0,18.7,13.9,36.97867705827056,5.7,49.6,11.440707431056078,,,4583.0,134518578.0,29351.0,,554.0,3.9,7465.0,0,,0,0.0,0
51141,2019,33416.0,397362.0,43073.0,14.2,15.2,36.74884150457393,5.2,49.9,11.207155220189197,,,4427.0,132784019.0,29995.0,,551.0,3.4,7403.0,0,,0,0.0,0
51141,2020,36345.0,372169.0,46941.0,12.9,14.9,36.56662953407571,3.7,50.4,11.096400892141888,,,4093.0,129567120.0,31654.0,,530.0,7.1,7176.0,0,,0,0.0,0
51141,2021,39270.0,381322.0,47215.0,10.8,16.4,36.56870012464955,2.9,50.4,11.359213672640651,,,4150.0,141608743.0,34123.0,,530.0,4.4,7115.0,0,,0,0.0,0
51141,2022,40750.0,390484.0,49180.0,11.4,16.3,36.56662953407571,2.3,50.9,13.19992917562203,,,4141.0,153536270.0,37075.0,7.0,561.0,3.5,7163.0,0,,0,0.0,0
51143,2010,,,39224.0,,12.8,65.16698090717985,9.4,43.4,10.333355400155003,,,11193.0,327315874.0,29244.0,27.0,1054.0,11.1,30963.0,0,,0,0.0,0
51143,2011,,,40333.0,,12.7,65.21548436898544,10.0,43.9,10.493635701237922,,,11632.0,338937764.0,29137.0,26.0,1112.0,9.1,31113.0,0,,0,0.0,0
51143,2012,,,42229.0,15.2,13.9,65.34345094906827,8.8,44.3,11.048680962519818,,,11818.0,349906174.0,29608.0,26.0,1202.0,7.6,30684.0,0,,0,0.0,0
51143,2013,,,42143.0,14.5,13.7,65.094741708746,9.3,44.7,10.817898684525066,,,11875.0,356496276.0,30022.0,28.0,1229.0,6.9,30437.0,0,,0,0.0,0
51143,2014,,,42311.0,14.5,14.0,64.96883910576128,8.3,45.0,11.01666135246906,,,11908.0,368099451.0,30913.0,28.0,1248.0,6.2,30353.0,0,,0,0.0,0
51143,2015,,,41824.0,16.1,14.1,64.80268894936341,7.7,45.5,11.191598390663708,,,12422.0,394508528.0,31759.0,26.0,1290.0,5.2,30185.0,0,,0,0.0,0
51143,2016,,,43087.0,15.1,14.6,64.38782955264328,6.7,46.0,11.296948775802248,,,12136.0,397637769.0,32765.0,27.0,1322.0,4.7,29732.0,0,,0,0.0,0
51143,2017,,,44356.0,14.7,14.1,63.95233038494205,6.7,46.4,11.577846892822508,,,12100.0,418150632.0,34557.0,27.0,1348.0,4.2,30945.0,0,,0,0.0,0
51143,2018,,,45382.0,15.6,13.9,63.64892575151986,6.2,46.7,11.66860150375562,,,12419.0,446147153.0,35925.0,28.0,1423.0,3.6,30612.0,0,,0,0.0,0
51143,2019,,,47690.0,16.1,14.5,63.215490560916734,5.8,47.2,11.961877025517788,,,12089.0,449277660.0,37165.0,28.0,1403.0,3.3,30198.0,0,,0,0.0,0
51143,2020,,,49520.0,15.1,15.2,62.81404701533432,5.3,47.6,12.049473463235897,,,11669.0,453996719.0,38908.0,28.0,1377.0,6.7,29723.0,0,,0,0.0,0
51143,2021,,,49486.0,15.2,14.2,62.778959404666445,5.4,47.8,12.02121404193936,,,12159.0,502558213.0,41332.0,28.0,1410.0,4.0,29567.0,0,,0,0.0,0
51143,2022,,,52619.0,16.4,15.0,62.477618748342366,5.4,48.0,13.413273117397823,,,12456.0,543158066.0,43606.0,30.0,1535.0,3.0,30156.0,0,,0,0.0,0
51145,2010,39665.0,671746.0,73593.0,,21.9,106.67865735082744,3.2,40.3,10.282210032054651,,,6230.0,226761751.0,36401.0,,724.0,7.2,13529.0,0,,0,0.0,0
51145,2011,41206.0,680197.0,76235.0,,24.3,107.25128938286409,4.2,41.7,10.691799061995594,,,6562.0,246279576.0,37532.0,,715.0,6.2,13533.0,0,,0,0.0,0
51145,2012,43713.0,723325.0,76495.0,4.5,25.2,107.6202335108877,4.7,42.1,11.0931723907492,,,7124.0,287815431.0,40401.0,,735.0,5.5,13540.0,0,,0,0.0,0
51145,2013,44046.0,738883.0,76548.0,5.4,27.6,108.02376615091352,6.4,42.6,10.75946646071212,,,7537.0,308199769.0,40889.0,,736.0,5.0,13567.0,0,,0,0.0,0
51145,2014,46082.0,763548.0,75447.0,5.4,28.0,108.35043543093444,4.5,42.9,10.912454565193537,,,7954.0,347706239.0,43716.0,,739.0,4.4,13711.0,0,,0,0.0,0
51145,2015,49831.0,757630.0,77896.0,4.9,27.9,108.40423978293788,4.9,43.7,11.12969535789322,,,6805.0,259135647.0,38081.0,,763.0,3.9,13442.0,0,,0,0.0,0
51145,2016,52030.0,787794.0,77684.0,5.6,28.5,108.7078500549573,4.6,44.3,11.2417094507521,,,6987.0,273357757.0,39125.0,,800.0,3.5,13656.0,0,,0,0.0,0
51145,2017,54196.0,778179.0,80441.0,5.5,28.4,109.00761715897649,4.0,44.6,11.55578940355895,,,6905.0,270736057.0,39211.0,,814.0,3.3,13863.0,0,,0,0.0,0
51145,2018,56072.0,776904.0,83914.0,5.3,28.8,109.81468243902816,2.4,45.1,11.692904121985697,,,7029.0,276934504.0,39401.0,,814.0,2.7,14083.0,0,,0,0.0,0
51145,2019,60274.0,817467.0,89090.0,5.4,29.2,110.74088592708742,2.4,45.1,12.099282954018316,,,7389.0,304120091.0,41156.0,,817.0,2.5,14398.0,0,,0,0.0,0
51145,2020,62144.0,813456.0,93833.0,4.8,30.6,112.42419351119516,1.4,45.5,12.234671176288956,,,7311.0,322282855.0,44085.0,,820.0,5.0,14045.0,0,,0,0.0,0
51145,2021,65043.0,838488.0,101395.0,4.5,31.1,115.21433347937372,1.9,45.6,12.151613242956484,,,7498.0,344614635.0,45962.0,,856.0,2.9,14102.0,0,,0,0.0,0
51145,2022,68246.0,869048.0,108089.0,4.5,32.8,117.2281535115026,2.6,45.6,13.444412732541378,,,7652.0,374541249.0,48947.0,,918.0,2.5,14669.0,0,,0,0.0,0
51147,2010,24061.0,687956.0,36191.0,,18.5,64.93287535791237,6.6,31.4,9.065599645879564,,,8761.0,267253579.0,30506.0,,587.0,9.9,10298.0,0,,0,0.0,0
51147,2011,25832.0,666611.0,36789.0,,19.7,65.8673052413801,7.6,31.6,9.513105768057802,,,8832.0,265176290.0,30025.0,,585.0,9.0,10368.0,0,,0,0.0,0
51147,2012,26055.0,684405.0,36743.0,19.7,20.7,65.77300497791087,10.0,33.4,11.093479727250877,,,8815.0,274552843.0,31147.0,,605.0,8.3,10263.0,0,,0,0.0,0
51147,2013,26430.0,673021.0,37436.0,19.8,21.9,66.19878495539311,8.4,31.1,10.782527119012723,,,8538.0,276249213.0,32355.0,,593.0,8.2,9985.0,0,,0,0.0,0
51147,2014,27113.0,667584.0,37238.0,22.3,22.4,66.12448777811433,8.0,30.9,10.93844773757957,,,8426.0,278046302.0,32999.0,,601.0,7.5,10055.0,0,,0,0.0,0
51147,2015,28093.0,682226.0,41697.0,21.0,24.4,65.78729289661833,7.0,32.1,11.1599697998891,,,8744.0,294052242.0,33627.0,,624.0,6.2,10096.0,0,,0,0.0,0
51147,2016,29284.0,708097.0,42283.0,18.0,23.2,65.94446000240036,6.6,31.5,11.2647283355128,,,8971.0,307643414.0,34293.0,,659.0,5.3,10166.0,0,,0,0.0,0
51147,2017,31176.0,716091.0,44147.0,21.4,24.9,65.44724043138083,5.2,30.8,11.568969860838507,,,9162.0,322730469.0,35226.0,,693.0,4.8,10336.0,0,,0,0.0,0
51147,2018,31601.0,721188.0,46189.0,19.9,28.1,65.5986923696799,6.4,30.8,11.721345831222052,,,9419.0,334865098.0,35552.0,,707.0,3.9,10444.0,0,,0,0.0,0
51147,2019,33232.0,737827.0,47202.0,18.6,26.8,65.45295559886382,6.6,31.5,12.136392122918169,,,9371.0,346848768.0,37013.0,,726.0,3.7,10473.0,0,,0,0.0,0
51147,2020,35824.0,705552.0,44253.0,23.2,25.5,65.41580701022443,5.9,32.1,12.258476213990033,,,8633.0,344500596.0,39904.0,,727.0,6.7,10061.0,0,,0,0.0,0
51147,2021,39336.0,733642.0,49019.0,23.6,25.0,62.54393535002543,4.5,32.3,12.172039147890018,,,8756.0,369414755.0,42191.0,,734.0,4.8,9977.0,0,,0,0.0,0
51147,2022,40153.0,750540.0,57304.0,18.1,26.9,62.64395078097763,2.4,32.0,13.451746225661878,,,8625.0,381626798.0,44248.0,,780.0,3.8,9941.0,0,,0,0.0,0
51149,2010,,,64171.0,,17.2,132.39140430086456,7.4,36.6,12.144115710226092,,,13097.0,611569725.0,46695.0,4.0,551.0,8.2,13985.0,0,,0,0.0,0
51149,2011,,,62924.0,,16.8,133.86497425963475,8.0,37.1,11.959729965534098,,,13827.0,673633371.0,48720.0,4.0,564.0,7.8,14507.0,0,,0,0.0,0
51149,2012,,,63031.0,6.0,17.6,135.72295377286673,9.8,37.6,11.09803643928032,,,14022.0,689040195.0,49141.0,4.0,578.0,7.3,14638.0,0,,0,0.0,0
51149,2013,,,63074.0,8.1,17.9,137.41510955672302,10.9,37.3,10.761039876127304,,,14096.0,683106968.0,48460.0,6.0,558.0,6.8,14740.0,0,,0,0.0,0
51149,2014,,,61071.0,10.1,18.5,138.65878752704057,10.6,37.2,10.91691400617707,,,14839.0,726070781.0,48929.0,6.0,569.0,6.2,14812.0,0,,0,0.0,0
51149,2015,,,61857.0,10.0,21.3,140.87479554687914,10.6,37.1,11.136806704438172,,,15005.0,741691173.0,49430.0,6.0,587.0,5.3,14928.0,0,,0,0.0,0
51149,2016,,,64805.0,9.6,22.1,141.94511234557666,9.4,37.0,11.244772813898097,,,14930.0,753422427.0,50465.0,5.0,613.0,4.8,14949.0,0,,0,0.0,0
51149,2017,,,68461.0,12.3,23.0,142.09586119046364,8.5,37.1,11.554913013841963,,,14901.0,775812554.0,52063.0,3.0,616.0,4.4,15063.0,0,,0,0.0,0
51149,2018,,,67001.0,9.3,24.0,142.81191820367678,7.4,37.0,11.693882290788382,,,14970.0,781912376.0,52233.0,4.0,622.0,3.6,15047.0,0,,0,0.0,0
51149,2019,,,71912.0,8.1,23.6,143.64103685055514,5.2,37.0,12.10069370094888,,,15034.0,814445355.0,54172.0,4.0,644.0,3.3,15224.0,0,,0,0.0,0
51149,2020,,,75123.0,7.1,23.4,144.31186921030218,6.5,37.1,12.23286256391551,,,14434.0,824501369.0,57122.0,3.0,641.0,6.7,14858.0,0,,0,0.0,0
51149,2021,,,78895.0,9.2,24.4,158.92696972209453,7.2,37.1,12.148408845259036,,,14405.0,838008089.0,58175.0,2.0,666.0,4.5,14874.0,0,,0,0.0,0
51149,2022,,,80318.0,8.3,24.1,160.67565632278342,7.5,34.2,13.442232183470274,,,14554.0,873011688.0,59984.0,2.0,712.0,3.3,15388.0,0,,0,0.0,0
51153,2010,,,91098.0,,37.5,1131.7172548738874,4.9,33.3,13.096104482108831,,,103877.0,4376941243.0,42136.0,105.0,7421.0,6.2,218644.0,0,,0,0.0,1
51153,2011,,,95531.0,,37.7,1167.582384804448,5.4,33.4,12.995017804560048,,,108137.0,4608639181.0,42619.0,111.0,7687.0,5.6,224848.0,0,,0,0.0,1
51153,2012,,,96160.0,6.2,37.7,1205.0820865249243,5.7,33.5,11.081613158335443,,,112954.0,4895054696.0,43337.0,314.0,7958.0,5.2,228525.0,0,,0,0.0,1
51153,2013,,,98071.0,6.3,38.1,1242.8353258405518,6.4,33.5,10.761632737579983,,,116645.0,5076965371.0,43525.0,348.0,8037.0,5.1,231198.0,0,,0,0.0,1
51153,2014,,,98514.0,6.5,38.1,1278.9390793900782,5.8,33.7,10.911945152764591,,,119463.0,5258641094.0,44019.0,374.0,8254.0,4.8,232639.0,0,,0,0.0,1
51153,2015,,,98657.0,6.7,38.8,1304.2898561099578,5.4,34.0,11.158442734248766,,,122607.0,5513115781.0,44966.0,401.0,8870.0,4.1,232296.0,0,,0,0.0,1
51153,2016,,,98546.0,7.0,39.5,1323.2574510225022,5.4,34.4,11.20234212289527,,,126283.0,5817089922.0,46064.0,252.0,9212.0,3.6,235285.0,0,,0,0.0,1
51153,2017,,,101059.0,7.0,39.8,1344.533729448541,5.0,34.7,11.5494675330736,,,127892.0,6025108855.0,47111.0,354.0,9293.0,3.4,241599.0,0,,0,0.0,1
51153,2018,,,103445.0,6.8,40.1,1362.3887417376573,4.7,34.9,11.6829487955784,,,130335.0,6412562101.0,49200.0,355.0,9452.0,2.8,243484.0,0,,0,0.0,1
51153,2019,,,107132.0,6.6,41.1,1376.3303266757346,4.6,35.2,12.087904553223488,,,133237.0,6694356316.0,50244.0,224.0,9535.0,2.5,248487.0,0,,0,0.0,1
51153,2020,,,107707.0,6.1,41.9,1392.4702317035342,5.0,35.4,12.136061767285192,,,125254.0,6910642636.0,55173.0,365.0,9615.0,6.7,245636.0,0,,0,0.0,1
51153,2021,,,113831.0,5.8,42.7,1423.461474216718,4.9,35.7,12.125539148901693,,,130075.0,7357975758.0,56567.0,416.0,9968.0,3.9,244085.0,0,,0,0.0,1
51153,2022,,,123193.0,6.0,43.7,1435.0645476889304,4.7,35.8,13.401222941730316,,,133867.0,7877569847.0,58846.0,606.0,10862.0,2.6,250685.0,0,,0,0.0,1
51155,2010,30650.0,1067337.0,41163.0,,13.9,109.31437379431526,9.2,43.1,10.3673847600764,,,11250.0,365904422.0,32524.0,,748.0,11.3,17011.0,0,,0,0.0,0
51155,2011,32119.0,1170763.0,40987.0,,14.7,109.1173996917199,10.0,43.6,9.3892424444514,,,12255.0,424915804.0,34674.0,,738.0,8.7,16855.0,0,,0,0.0,0
51155,2012,33400.0,1119207.0,43072.0,14.7,15.4,109.02047592695077,9.6,44.2,10.73530504499394,,,12886.0,443152110.0,34392.0,,747.0,7.3,16857.0,0,,0,0.0,0
51155,2013,33426.0,1154172.0,44312.0,13.9,16.2,108.70469204818674,9.0,44.3,10.97446640561676,,,13122.0,470847220.0,35882.0,,749.0,7.4,16853.0,0,,0,0.0,0
51155,2014,34883.0,1170241.0,45635.0,13.6,16.4,108.27322496631118,7.7,44.8,11.308785874742307,,,13642.0,515547646.0,37792.0,,748.0,6.0,16511.0,0,,0,0.0,0
51155,2015,36199.0,1209080.0,47495.0,13.5,17.8,107.95431451449012,7.4,45.2,11.245453151974637,,,14342.0,535012020.0,37305.0,,749.0,5.0,16373.0,0,,0,0.0,0
51155,2016,36455.0,1151131.0,49469.0,13.5,18.2,107.6072649051554,6.7,45.6,11.365078231802787,,,13548.0,494881913.0,36529.0,,770.0,5.9,16285.0,0,,0,0.0,0
51155,2017,37492.0,1180601.0,49691.0,13.9,18.5,107.33525304919036,6.9,46.2,11.453078927296126,,,13350.0,511200289.0,38292.0,,801.0,5.3,16355.0,0,,0,0.0,0
51155,2018,39342.0,1323405.0,52638.0,13.4,19.4,107.03510203571172,6.1,46.3,11.195362478668407,,,14193.0,573287592.0,40391.0,,845.0,3.5,16037.0,0,,0,0.0,0
51155,2019,39473.0,1385423.0,53866.0,14.8,20.0,106.87252023674412,5.8,47.0,10.992166662689154,,,14671.0,607722166.0,41424.0,,849.0,3.4,16291.0,0,,0,0.0,0
51155,2020,43134.0,1277640.0,53689.0,13.5,19.7,106.65678669580632,4.9,47.1,10.814283664139614,,,13052.0,540574342.0,41417.0,,818.0,8.1,16082.0,0,,0,0.0,0
51155,2021,46585.0,1442934.0,55446.0,12.8,19.6,105.96894062325109,3.7,47.2,11.145614291553938,,,13772.0,621111408.0,45100.0,,836.0,3.9,16039.0,0,,0,0.0,0
51155,2022,48493.0,1560313.0,59740.0,13.1,21.1,105.80635882428346,3.3,47.2,13.02587405093559,,,14912.0,731820818.0,49077.0,12.0,904.0,3.0,16602.0,0,,0,0.0,0
51157,2010,48613.0,226488.0,62117.0,,37.4,27.690598110912557,3.6,46.8,10.478334572578994,,,1342.0,54744092.0,40798.0,,244.0,6.5,4030.0,0,,0,0.0,0
51157,2011,51717.0,237211.0,64113.0,,37.2,27.86328893427237,3.5,47.3,11.548880046330028,,,1350.0,57641144.0,42692.0,,253.0,5.6,3997.0,0,,0,0.0,0
51157,2012,54101.0,252669.0,57837.0,10.6,34.1,27.93086360428273,4.4,48.0,11.58975626789849,,,1420.0,63150863.0,44488.0,,266.0,5.3,3958.0,0,,0,0.0,0
51157,2013,53656.0,267616.0,56438.0,10.8,32.4,27.960896790954003,4.2,48.7,11.135356974653783,,,1395.0,62918155.0,45111.0,,262.0,5.0,3918.0,0,,0,0.0,0
51157,2014,54386.0,271136.0,59753.0,10.7,32.0,27.953388494286184,3.3,49.3,11.450547766257037,,,1397.0,66341545.0,47500.0,,260.0,4.7,3811.0,0,,0,0.0,0
51157,2015,55261.0,291872.0,57210.0,9.9,35.1,27.89707626927755,2.9,49.1,12.339707496344598,,,1440.0,77157076.0,53597.0,,272.0,4.1,3749.0,0,,0,0.0,0
51157,2016,57451.0,302683.0,58026.0,9.2,32.4,27.840764044268916,2.4,49.1,11.875500536167555,,,1524.0,78872265.0,51765.0,,284.0,3.5,3717.0,0,,0,0.0,0
51157,2017,59856.0,311103.0,62541.0,8.9,33.6,27.626777589236102,2.9,49.5,11.007156629772355,,,1535.0,83070647.0,54124.0,,279.0,3.5,3682.0,0,,0,0.0,0
51157,2018,64180.0,283595.0,68438.0,8.9,32.9,27.52541558422056,3.9,50.1,12.476205162689697,,,1399.0,53238838.0,38053.0,,279.0,2.8,3655.0,0,,0,0.0,0
51157,2019,67634.0,284968.0,74284.0,8.8,35.8,27.698106407580376,4.3,50.1,13.195396314013909,,,1421.0,55322188.0,38930.0,,275.0,2.5,3780.0,0,,0,0.0,0
51157,2020,69947.0,278421.0,82077.0,7.7,34.1,27.630531737570013,4.2,49.2,12.465724822411527,,,1369.0,55522031.0,40559.0,,270.0,4.7,3593.0,0,,0,0.0,0
51157,2021,77182.0,302965.0,90307.0,6.1,31.8,27.780697670926372,3.7,48.2,11.751243713734713,,,1493.0,63657904.0,42638.0,,276.0,2.9,3622.0,0,,0,0.0,0
51157,2022,83989.0,303242.0,98663.0,7.6,33.8,27.86328893427237,6.5,50.0,13.34150863668048,,,1596.0,70563377.0,44208.0,4.0,319.0,2.5,3710.0,0,,0,0.0,0
51159,2010,26674.0,268591.0,42182.0,,9.8,48.715779358464154,3.1,42.7,,,,3350.0,98163760.0,29306.0,,250.0,7.2,4371.0,0,,0,0.0,0
51159,2011,27963.0,270591.0,46456.0,,9.7,48.62177378079988,4.6,42.8,,,,3300.0,98099497.0,29725.0,,241.0,6.6,4259.0,0,,0,0.0,0
51159,2012,29684.0,265769.0,48958.0,14.1,10.3,48.22486134177294,6.4,43.2,,,,2617.0,91755242.0,35063.0,,225.0,6.3,3920.0,0,,0,0.0,0
51159,2013,30173.0,264180.0,47083.0,12.8,12.3,47.73394332508173,10.5,43.7,,,,2599.0,92240928.0,35494.0,,207.0,6.0,3940.0,0,,0,0.0,0
51159,2014,31592.0,262765.0,47199.0,12.9,12.9,47.37881114279447,10.8,44.0,,,,2751.0,96643150.0,35125.0,,204.0,5.3,3986.0,0,,0,0.0,0
51159,2015,33194.0,259308.0,47288.0,10.5,12.7,46.94534097912032,8.7,43.7,,,,2795.0,101258974.0,36225.0,,221.0,4.5,3915.0,0,,0,0.0,0
51159,2016,34811.0,265605.0,44919.0,16.7,13.4,46.31341459593269,6.3,43.5,,,,2861.0,105543212.0,36891.0,,225.0,3.6,3913.0,0,,0,0.0,0
51159,2017,35769.0,260340.0,47341.0,17.4,13.4,46.33952725639499,6.4,44.0,,,,2854.0,106319411.0,37250.0,,223.0,3.6,4083.0,0,,0,0.0,0
51159,2018,37297.0,276759.0,49831.0,14.2,15.7,46.36563991685729,1.9,45.8,,,,2896.0,110680518.0,38215.0,,222.0,3.1,4066.0,0,,0,0.0,0
