fips,year,per_capita_income,gdp_thousands,median_income,poverty_rate,pct_bachelors,pop_density,unemployment_acs,median_age,elec_rate_cents_kwh,total_employment,total_wages,avg_annual_wage,data_processing_employment,total_establishments,unemployment_rate,labor_force,is_treated,dc_opening_year,dc_active,years_since_dc,contaminated_control,state,log_pop_density,log_labor_force,log_total_employment,log_total_wages,log_gdp_thousands
51105,2016,27923.0,425351.0,31577.0,26.1,11.6,57.21694711262398,12.3,43.2,10.12566291672222,4474.0,145864323.0,32600.0,,554.0,6.7,8451.0,0,,0,0.0,0,51,4.046850132696763,9.042040056544483,8.406038142050075,18.798187453090215,12.960669989406322
51105,2017,28721.0,388534.0,32590.0,26.2,11.1,56.107566298710545,11.4,43.8,10.474954398019824,4371.0,143290417.0,32779.0,,559.0,5.1,8628.0,0,,0,0.0,0,51,4.027270675069058,9.062768007509048,8.382747094863314,18.7803840168707,12.870135961048046
51105,2018,29875.0,389750.0,32718.0,24.0,11.4,55.43229102067629,10.3,44.4,10.339365880538748,4274.0,139810686.0,32714.0,,578.0,4.1,8341.0,0,,0,0.0,0,51,4.0151622943595795,9.028938392241612,8.360305435879093,18.755799822611007,12.873260786920023
51105,2019,31321.0,381457.0,32888.0,25.5,11.2,55.0050760488587,9.1,44.9,10.605486460992983,4187.0,140693379.0,33601.0,,548.0,4.0,8341.0,0,,0,0.0,0,51,4.007425472771276,9.028938392241612,8.339739766019143,18.76209346340808,12.851753410378965
51105,2020,34908.0,396070.0,35006.0,27.5,9.6,54.48828374424064,9.7,45.4,11.207282032769276,4101.0,148682621.0,36260.0,,527.0,6.6,8230.0,0,,0,0.0,0,51,3.997985701388398,9.015541293671115,8.31898612539206,18.81732453170176,12.88934624229182
51105,2021,38081.0,387531.0,37574.0,26.2,10.8,51.63788707743616,9.4,45.6,12.003425755807903,4062.0,154625069.0,38064.0,,523.0,4.1,8058.0,0,,0,0.0,0,51,3.9442556487477756,8.994420665751292,8.30943074214033,18.85651383491773,12.867551124575709
51105,2022,39652.0,396415.0,41619.0,26.0,11.5,51.19000041343384,8.1,45.2,13.12628626745395,4063.0,164891618.0,40583.0,5.0,577.0,3.7,8194.0,0,,0,0.0,0,51,3.935544208545949,9.011157458106817,8.309676895987726,18.920798955431348,12.89021692128712
51109,2012,36326.0,2417503.0,55765.0,9.9,18.5,66.82799814967063,6.2,43.1,11.07906344846252,8242.0,381357633.0,46272.0,,754.0,6.1,17936.0,0,,0,0.0,0,51,4.202122126707596,9.79456514531194,9.016998311898762,19.759248162107788,14.698245747260213
51109,2013,36290.0,2284204.0,54518.0,10.3,18.8,67.4360212262674,8.2,43.4,10.769041736506626,8390.0,387758149.0,46218.0,,770.0,5.5,18056.0,0,,0,0.0,0,51,4.211179314715166,9.801233318497372,9.034795799461252,19.77589237591872,14.641528162757254
51109,2014,37860.0,2264444.0,57126.0,9.6,19.2,68.16120489569677,8.0,43.7,10.908745164531664,8753.0,410124061.0,46854.0,,804.0,5.0,18513.0,0,,0,0.0,0,51,4.221875559825156,9.826228466989177,9.077151777732437,19.831970259697048,14.63283981215176
51109,2015,39659.0,2331766.0,57829.0,10.0,20.6,68.65206737946093,8.1,43.7,11.165113774960924,9477.0,451407324.0,47630.0,,877.0,4.2,18866.0,0,,0,0.0,0,51,4.2290512465378285,9.845116639209799,9.156623089470195,19.92788064729362,14.662136478364646
51109,2016,39932.0,2151587.0,54662.0,12.0,21.9,69.38735109999656,8.1,44.0,11.25166149811725,9140.0,437026749.0,47813.0,,930.0,3.8,18595.0,0,,0,0.0,0,51,4.239704590094274,9.830648006359171,9.120415664448196,19.89550496171289,14.581716267347726
51109,2017,42046.0,2212625.0,56946.0,11.8,23.2,70.32261583243611,7.7,44.5,11.50511905291033,9693.0,463727712.0,47843.0,,923.0,3.4,19765.0,0,,0,0.0,0,51,4.253093451667367,9.891667975730785,9.179159254492609,19.954808110353625,14.609690151443457
51109,2018,43416.0,2215513.0,59343.0,12.3,23.4,71.46796162788583,6.3,44.7,11.740616319700491,9731.0,492803610.0,50644.0,,971.0,2.8,19841.0,0,,0,0.0,0,51,4.2692492601575545,9.895505782794471,9.18307194482199,20.015621295643765,14.61099453735441
51109,2019,44219.0,2198089.0,60975.0,11.8,24.1,72.80116837391196,5.4,44.8,12.164790668522816,9659.0,481304163.0,49829.0,,981.0,2.7,20183.0,0,,0,0.0,0,51,4.2877320041660525,9.912595944900119,9.175645402179295,19.99200998372689,14.60309890448173
51109,2020,46684.0,2159402.0,67027.0,11.4,25.2,74.04145464976052,5.2,45.3,12.221246182290477,9571.0,475308420.0,49663.0,,989.0,5.4,19836.0,0,,0,0.0,0,51,4.3046251343216,9.895253747609024,9.166492972195906,19.979474456554616,14.585341889477947
51109,2021,50798.0,2278986.0,70974.0,10.8,25.8,75.01509957640386,6.2,44.9,12.125952876442982,9894.0,517177021.0,52274.0,,1031.0,3.4,20066.0,0,,0,0.0,0,51,4.317689420957996,9.906782119485557,9.199683791787654,20.063895774253915,14.639241165163757
51109,2022,51411.0,2323484.0,76594.0,10.9,25.8,76.97450949101803,6.4,45.0,13.412822226284677,10350.0,566435208.0,54727.0,,1156.0,2.6,20764.0,0,,0,0.0,0,51,4.343474321474808,9.94097599694712,9.244741798693514,20.15487325942882,14.658578341320345
51111,2012,27380.0,243744.0,34455.0,22.4,10.4,29.73824415103081,9.8,43.8,11.121508136732556,2444.0,77266041.0,31616.0,,256.0,7.4,5375.0,0,,0,0.0,0,51,3.3924338993102916,8.589513852995864,7.8013913202914855,18.162765102671187,12.403873773172515
51111,2013,27496.0,235891.0,35237.0,22.6,11.9,29.555246699096596,9.9,44.1,10.786805283985798,2435.0,77167668.0,31691.0,,255.0,6.9,5325.0,0,,0,0.0,0,51,3.3862612813603112,8.580167990577626,7.79770203551669,18.161491118980162,12.37112511290875
51111,2014,28913.0,233793.0,37881.0,19.9,12.5,29.342135742413713,7.4,44.4,10.939802416710576,2508.0,79021982.0,31512.0,,257.0,5.8,5358.0,0,,0,0.0,0,51,3.3790245629222007,8.586346050104554,7.827240901752812,18.18523662489062,12.36219138745213
51111,2015,29640.0,236619.0,39506.0,20.5,12.2,29.089645587213344,7.3,44.7,11.157159908730716,2512.0,81328713.0,32374.0,,282.0,5.0,5305.0,0,,0,0.0,0,51,3.370382289112623,8.576405051048084,7.828834527588089,18.214009685598718,12.374206531613279
51111,2016,30817.0,240346.0,39911.0,20.6,11.8,28.839471855455177,6.2,45.2,11.25930633755677,2555.0,83919294.0,32852.0,,302.0,4.5,5260.0,0,,0,0.0,0,51,3.361744999331422,8.567886305731756,7.845807502637805,18.24536610924286,12.389834830787116
51111,2017,31673.0,234850.0,39537.0,18.6,10.6,28.651841556636555,4.5,45.4,11.571047822630142,2589.0,85547154.0,33045.0,,310.0,4.1,5404.0,0,,0,0.0,0,51,3.355217718813578,8.59489469908009,7.859026979751538,18.264578290653848,12.366702291455141
51111,2018,32439.0,234697.0,41868.0,17.9,10.6,28.44104702339588,4.4,45.5,11.7170034468442,2565.0,86473538.0,33714.0,,322.0,3.2,5342.0,0,,0,0.0,0,51,3.34783341942601,8.583355393669907,7.84971375760487,18.27534900602418,12.366050599482175
51111,2019,33123.0,237777.0,44303.0,16.4,11.3,28.4503127171647,4.5,45.3,12.12071979365678,2466.0,88950293.0,36067.0,,317.0,3.1,5343.0,0,,0,0.0,0,51,3.348159152327913,8.583542571957771,7.81035268372429,18.303588266056078,12.379088538628428
51111,2020,36443.0,236751.0,45884.0,14.9,12.5,28.478109798471163,3.8,44.5,12.2486114343247,2345.0,89576072.0,38201.0,,312.0,5.5,5209.0,0,,0,0.0,0,51,3.349135714905523,8.558143177745192,7.76004068088038,18.310598788708575,12.37476423490424
51111,2021,39597.0,271003.0,47269.0,14.0,11.8,27.75538568450313,4.8,43.9,12.158764258234664,2223.0,124373238.0,55957.0,,321.0,3.8,5091.0,0,,0,0.0,0,51,3.3234299000824383,8.535229553902337,7.706612913964197,18.63879758650851,12.509885169911266
51111,2022,39328.0,239040.0,54438.0,13.0,11.1,27.76928422515636,4.0,44.0,13.457168788489794,2197.0,96653310.0,44003.0,,377.0,3.3,5167.0,0,,0,0.0,0,51,3.323930525875122,8.550047528287184,7.69484807238461,18.386641010316204,12.38438618092659
51113,2012,40023.0,387042.0,54510.0,12.8,18.4,41.386236191593014,7.7,44.7,11.078563954272488,3058.0,100037080.0,32716.0,,335.0,4.7,7252.0,0,,0,0.0,0,51,3.7229483664142116,8.889032571874742,8.025516386489008,18.421051475223035,12.866288493255059
51113,2013,40877.0,399320.0,53459.0,13.3,21.8,41.320741771093886,7.2,45.2,10.746684803862737,3029.0,94896977.0,31334.0,,329.0,4.4,7229.0,0,,0,0.0,0,51,3.7213645959560817,8.885855993000296,8.015987811027237,18.368302408489015,12.89751837945036
51113,2014,42709.0,421936.0,51641.0,13.8,23.1,41.19287171202416,6.8,45.1,10.883366139617726,3051.0,98838765.0,32396.0,,330.0,4.0,7272.0,0,,0,0.0,0,51,3.718265224687922,8.891786635857315,8.02322468471667,18.409000444065303,12.952608922749022
51113,2015,43439.0,417031.0,47736.0,12.4,23.2,41.00262601438383,6.6,44.6,11.136121027576754,3127.0,103860697.0,33218.0,,357.0,3.4,7255.0,0,,0,0.0,0,51,3.713636113784563,8.889446165318288,8.047829357457841,18.458561107314985,12.940915838545397
51113,2016,45029.0,411230.0,48271.0,11.7,25.6,40.924656466170575,5.3,44.6,11.229389453977756,3097.0,109859996.0,35471.0,,365.0,3.1,7183.0,0,,0,0.0,0,51,3.7117327289927813,8.879472402074802,8.038189179973203,18.51471734946877,12.92690794766029
51113,2017,44302.0,346389.0,52287.0,9.8,26.9,40.88099351917115,5.6,45.2,11.491582934592548,3152.0,112116955.0,35567.0,,364.0,2.9,7333.0,0,,0,0.0,0,51,3.7106652489066634,8.9001399880938,8.05579245097777,18.535053125490354,12.755317699969906
51113,2018,44685.0,345656.0,54197.0,8.3,24.2,40.977675758955584,5.5,44.8,11.7136092600738,3053.0,109471338.0,35859.0,,364.0,2.5,7302.0,0,,0,0.0,0,51,3.7130274247297805,8.895903562215581,8.023879992734878,18.511173319532766,12.753199339822492
51113,2019,47693.0,339604.0,57895.0,6.6,23.4,41.07435799874001,5.1,45.6,12.129617939764282,3114.0,114611374.0,36802.0,,363.0,2.2,7470.0,0,,0,0.0,0,51,3.715384033825285,8.918650278126863,8.043663352393944,18.557057606883703,12.735535511912978
51113,2020,51066.0,345803.0,63482.0,9.6,24.5,41.19287171202416,4.1,46.4,12.197910826297328,3050.0,121920200.0,39975.0,,363.0,3.9,7268.0,0,,0,0.0,0,51,3.718265224687922,8.891236429516061,8.022896869601457,18.618877290321212,12.753624527728686
51113,2021,55880.0,354375.0,72349.0,8.7,24.7,42.82399466064534,5.0,46.5,12.105754590834383,3124.0,129370230.0,41415.0,,368.0,2.5,7374.0,0,,0,0.0,0,51,3.75709856840971,8.90571557879409,8.046869510959576,18.67818885173899,12.778110953464154
51113,2022,57118.0,349632.0,74586.0,8.0,24.5,43.12651650771275,3.7,46.6,13.405271630284828,3141.0,138125159.0,43971.0,,498.0,2.1,7548.0,0,,0,0.0,0,51,3.7641380401294735,8.92903790648844,8.052296499538647,18.743670781366852,12.76463645175539
51115,2012,47519.0,189718.0,55590.0,8.6,25.8,104.3521784171992,4.9,50.3,11.044668644654392,1468.0,36971946.0,25191.0,,216.0,5.6,4170.0,0,,0,0.0,0,51,4.647771509368549,8.335671314792847,7.291656209174461,17.42566996680099,12.153294038084804
51115,2013,46650.0,186646.0,55192.0,10.1,27.2,104.0960994517582,5.7,50.6,10.72088033141516,1422.0,36640984.0,25773.0,,207.0,4.9,4165.0,0,,0,0.0,0,51,4.645314505675497,8.334471554600944,7.259819610363186,17.416677953304788,12.13696905362823
51115,2014,48946.0,188586.0,63157.0,9.1,29.0,103.8633003922664,4.3,50.7,10.845198937440564,1437.0,38963391.0,27124.0,,200.0,4.5,4139.0,0,,0,0.0,0,51,4.643075615229467,8.328209491748732,7.270312886079025,17.478133070938703,12.14730941524913
51115,2015,50742.0,184818.0,63845.0,7.0,29.2,103.36278241435905,3.3,51.1,11.055026234667997,1458.0,40144959.0,27526.0,,209.0,4.2,4090.0,0,,0,0.0,0,51,4.638244959315531,8.316300249036848,7.284820912568604,17.508007436302606,12.127126836043798
51115,2016,52125.0,190170.0,64049.0,9.6,26.6,102.99030391917216,2.0,51.5,11.185673295112666,1493.0,41267469.0,27645.0,,215.0,4.0,4045.0,0,,0,0.0,0,51,4.634634847091432,8.305236829492593,7.30854279753919,17.535585072007088,12.155673687946322
51115,2017,54226.0,176379.0,63622.0,10.6,26.9,102.78078476562956,1.4,52.6,11.524501496229677,1476.0,41315636.0,27998.0,,220.0,3.7,4132.0,0,,0,0.0,0,51,4.632598416927322,8.326516830239528,7.297091005160418,17.53675158192366,12.08039036784905
51115,2018,55441.0,187095.0,67009.0,10.8,28.0,102.38502636449348,2.7,52.9,11.66164086138545,1533.0,43793239.0,28559.0,,227.0,3.0,4139.0,0,,0,0.0,0,51,4.628740475003967,8.328209491748732,7.334981878871814,17.594990002701238,12.139371788227919
51115,2019,58865.0,192091.0,64237.0,11.4,27.9,102.29190674069676,4.4,54.5,12.056458043354928,1573.0,45903888.0,29192.0,,225.0,2.8,4189.0,0,,0,0.0,0,51,4.627830556833816,8.340217320947035,7.360739903058278,17.642060377325787,12.165724497060477
51115,2020,61747.0,192738.0,74489.0,8.5,29.1,101.96598805740824,4.5,53.7,12.179610359243735,1496.0,47375730.0,31670.0,,217.0,5.1,3983.0,0,,0,0.0,0,51,4.624639307259753,8.289790583181643,7.310550158534422,17.673620630219123,12.169087032678203
51115,2021,66033.0,192079.0,73229.0,8.0,29.9,99.49831802679518,7.0,53.4,12.13029958147936,1485.0,50891551.0,34278.0,,220.0,3.2,3995.0,0,,0,0.0,0,51,4.600140739768354,8.292798858200374,7.3031700512368,17.745207475601077,12.165662024717484
51115,2022,68291.0,188645.0,79054.0,6.8,29.8,99.37027854407468,8.2,53.7,13.40972176536102,1554.0,57028050.0,36703.0,,248.0,2.8,4096.0,0,,0,0.0,0,51,4.598853060339622,8.317766166719343,7.348587530927593,17.859053810017897,12.14762222093308
51119,2012,41876.0,355982.0,55625.0,8.2,28.8,83.28857515537482,5.4,51.2,11.044668644654392,3210.0,93156364.0,29020.0,,383.0,5.9,5128.0,0,,0,0.0,0,51,4.422311386769763,8.542470998600505,8.07402621612406,18.34978997259229,12.782635446758125
51119,2013,40817.0,353898.0,53309.0,9.4,27.4,83.25788383334611,6.6,51.0,10.72088033141516,3221.0,98359519.0,30535.0,,364.0,5.4,5115.0,0,,0,0.0,0,51,4.421942825077579,8.539932678385727,8.0774471493312,18.404139885101042,12.776764015003655
51119,2014,41698.0,344356.0,54452.0,9.8,28.3,82.9970075961022,6.0,51.5,10.845198937440564,3142.0,100717112.0,32058.0,,346.0,5.0,5045.0,0,,0,0.0,0,51,4.418804554087661,8.52615293278771,8.052614818815567,18.427826273738834,12.74943128495347
51119,2015,44150.0,342238.0,54654.0,9.5,24.2,82.22972454538478,6.3,52.7,11.055026234667997,3210.0,104436017.0,32539.0,,365.0,4.2,5000.0,0,,0,0.0,0,51,4.409516849170369,8.517193191416238,8.07402621612406,18.464085164338755,12.74326168044689
51119,2016,45277.0,354920.0,53093.0,10.9,23.4,82.3141256809637,5.3,53.1,11.185673295112666,3287.0,109705459.0,33377.0,,385.0,3.8,5035.0,0,,0,0.0,0,51,4.410542729418886,8.524168805152662,8.097730573664219,18.513309686997296,12.779647690949274
51119,2017,48438.0,382854.0,50483.0,10.2,22.1,82.17601473183457,6.3,53.5,11.524501496229677,3463.0,118319868.0,34169.0,,386.0,3.2,5367.0,0,,0,0.0,0,51,4.408863467899166,8.588024372176829,8.149890544402423,18.588902260747535,12.855408994442808
51119,2018,49513.0,378703.0,51917.0,8.4,21.8,82.09928642676283,4.4,53.4,11.66164086138545,3333.0,126990178.0,38100.0,,385.0,2.7,5253.0,0,,0,0.0,0,51,4.407929324907369,8.566554620953962,8.11162807830774,18.659620302849405,12.844507535696374
51119,2019,54632.0,371698.0,57438.0,10.0,21.5,81.90746566408347,5.5,53.9,12.056458043354928,3342.0,118579629.0,35483.0,,389.0,2.5,5285.0,0,,0,0.0,0,51,4.405590142554197,8.572627898304338,8.114324709155339,18.591095267549107,12.82583697558752
51119,2020,57281.0,360527.0,57060.0,9.7,26.9,81.65426225734673,5.2,54.7,12.179610359243735,3116.0,116642337.0,37432.0,,377.0,5.3,5109.0,0,,0,0.0,0,51,4.402494019613686,8.538758969330798,8.044305406990638,18.574622862032136,12.795322128880386
51119,2021,60932.0,368806.0,63782.0,9.8,27.1,81.99186679966239,6.2,54.8,12.13029958147936,3179.0,125835509.0,39579.0,,376.0,3.4,5125.0,0,,0,0.0,0,51,4.406620056975088,8.54188580400661,8.064321960910803,18.650486127902,12.818026039512715
51119,2022,62216.0,372143.0,69389.0,9.7,29.6,82.39085398603544,4.6,54.9,13.40972176536102,3263.0,138181015.0,42347.0,,462.0,2.7,5250.0,0,,0,0.0,0,51,4.411474435439886,8.565983355585669,8.09040229659332,18.74407508648933,12.827033467991377
51125,2012,41615.0,488300.0,48888.0,11.5,23.9,31.864385176688018,6.7,47.7,10.969951814046452,3638.0,105868690.0,29105.0,,514.0,5.7,7453.0,0,,0,0.0,0,51,3.4614889339524035,8.916371914881694,8.199189359078067,18.477710110577192,13.098685250049751
51125,2013,42700.0,524889.0,48789.0,14.2,26.7,31.736927635981264,9.1,47.9,10.759445818322432,3811.0,110112190.0,28891.0,,517.0,5.4,7359.0,0,,0,0.0,0,51,3.457480912554865,8.903679332926599,8.24564690087386,18.517010313093692,13.170942090648161
51125,2014,43075.0,528709.0,50131.0,14.1,29.0,31.63496160341586,6.2,48.1,10.945741217077012,3951.0,118178332.0,29908.0,,533.0,4.8,7418.0,0,,0,0.0,0,51,3.4542628888606637,8.911664758049536,8.281723990411392,18.587705329718904,13.178193464964979
51125,2015,45240.0,505777.0,47118.0,14.7,28.2,31.562735663682037,5.7,48.4,11.134379247266224,4279.0,149026074.0,34827.0,,556.0,4.0,7296.0,0,,0,0.0,0,51,3.451977173579808,8.895081531754167,8.361474616416817,18.819631841888786,13.133851139665314
51125,2016,46657.0,485534.0,50994.0,14.6,30.1,31.505379770364,3.8,48.7,11.238520500068615,3972.0,129655623.0,32643.0,,571.0,3.5,7246.0,0,,0,0.0,0,51,3.4501583176100192,8.888204871455022,8.287025025165063,18.68039243962166,13.093004595157451
