fips,state,per_capita_income,total_employment,avg_annual_wage,elec_rate_cents_kwh,poverty_rate,unemployment_rate,pop_density,median_age,pct_bachelors
48309,TX,33018.0,100644.0,38848.0,9.818301916788274,21.8,7.233333333333333,223.99255297085338,32.699999999999996,21.333333333333332
48387,TX,32094.0,2611.6666666666665,28729.0,8.568627612891499,16.8,11.566666666666668,12.345099511828765,44.4,10.200000000000001
48201,TX,49482.333333333336,2045423.3333333333,62009.0,9.183397187490339,17.9,7.666666666666667,2358.60471183536,32.1,27.900000000000002
48427,TX,22522.0,14267.666666666666,26651.0,9.395221242556843,39.9,16.166666666666668,49.432939359924696,28.833333333333332,9.299999999999999
48393,TX,40954.666666666664,241.33333333333334,30422.333333333332,9.323583586534998,7.6,5.1000000000000005,0.9934441344590924,43.9,35.9
48225,TX,30207.666666666668,6540.0,39071.666666666664,9.149881164965729,19.5,7.566666666666666,19.166515705511205,43.6,13.833333333333334
48063,TX,33474.333333333336,4224.666666666667,31323.666666666668,8.565485509092092,21.6,8.833333333333334,63.0253888664791,38.1,15.766666666666666
48477,TX,45599.0,14648.0,34464.666666666664,9.360170469778822,15.0,6.533333333333334,55.080542563039906,40.86666666666667,25.2
48425,TX,39116.666666666664,3870.3333333333335,56216.333333333336,8.895049369238828,10.3,7.566666666666666,44.647855332650124,39.36666666666667,29.53333333333333
48061,TX,24297.333333333332,126797.66666666667,29851.0,8.771573462267328,34.9,11.066666666666668,448.47054161853816,30.400000000000002,14.666666666666666
48213,TX,32944.0,15891.666666666666,31030.666666666668,10.355516565221828,18.0,8.4,89.74445541846298,42.53333333333333,14.299999999999999
48031,TX,43206.666666666664,2655.6666666666665,36582.333333333336,11.545013464937004,9.3,5.666666666666667,14.464534467297943,45.56666666666666,26.633333333333336
48113,TX,45839.333333333336,1438026.0,57924.666666666664,10.66529002641325,18.8,8.033333333333333,2691.2890176831165,32.4,28.066666666666666
48237,TX,37226.333333333336,2808.6666666666665,44018.333333333336,9.276458018162726,18.9,6.933333333333334,9.931882282514357,39.13333333333333,11.6
48373,TX,35669.0,10772.0,33342.333333333336,9.320128855249962,19.9,9.166666666666666,43.15836443418524,43.300000000000004,11.233333333333334
48297,TX,33560.0,3568.0,39508.666666666664,11.037129699766114,15.9,6.066666666666666,11.065745242595185,42.36666666666667,13.566666666666668
48149,TX,42719.0,8619.333333333334,36243.666666666664,10.824780815087095,14.5,5.633333333333333,25.661081015453004,46.26666666666667,17.6
48443,TX,39448.0,362.6666666666667,41395.666666666664,16.321334186105446,16.2,5.933333333333334,0.39539861750435473,46.06666666666666,18.566666666666666
48285,TX,42838.0,5943.666666666667,31995.0,11.07084543329582,9.3,5.933333333333334,19.8475350165187,44.833333333333336,14.6
48087,TX,32451.333333333332,840.3333333333334,31867.666666666668,8.0749235180786,24.6,5.5,3.3008834172980808,36.46666666666667,18.933333333333334
48395,TX,35844.0,3720.6666666666665,38151.666666666664,9.06894088446626,20.6,8.933333333333334,19.402330571650754,40.5,16.0
48263,TX,34866.666666666664,294.6666666666667,28990.0,9.236150519068467,6.3,4.5,0.9085802104582014,45.76666666666667,19.766666666666666
48231,TX,31699.333333333332,27651.666666666668,42023.666666666664,10.586773510480217,19.4,8.766666666666666,101.60880643236999,37.36666666666667,17.2
48123,TX,39182.666666666664,6942.0,34197.0,10.459232790757767,15.0,6.433333333333334,22.088225285009358,42.76666666666667,12.200000000000001
48001,TX,28611.333333333332,18112.666666666668,41088.666666666664,10.8655055832961,19.1,7.3,54.73185540980429,38.666666666666664,10.966666666666667
48377,TX,29504.666666666668,2381.6666666666665,35827.333333333336,16.321334186105446,23.9,15.766666666666666,1.9979671021937522,38.733333333333334,19.633333333333336
48159,TX,32941.666666666664,2918.6666666666665,32923.666666666664,9.117182044832793,14.1,8.166666666666666,37.3910097951998,41.666666666666664,23.266666666666666
48467,TX,31429.333333333332,9685.0,30420.666666666668,9.133203628808005,17.1,7.833333333333333,62.250664236013854,42.06666666666666,12.266666666666666
48105,TX,35625.333333333336,1487.6666666666667,32724.0,14.752880873025257,16.9,6.833333333333333,1.3249865945885357,35.46666666666667,8.5
48457,TX,27867.333333333332,3901.6666666666665,30079.333333333332,9.320128855249962,19.6,11.6,23.33430694836595,41.733333333333334,11.6
48463,TX,34358.0,9499.333333333334,29523.666666666668,11.535819140925677,28.0,8.700000000000001,16.978742259861594,35.03333333333333,16.033333333333335
48287,TX,37406.333333333336,6073.333333333333,42021.666666666664,10.999170967744991,13.0,6.466666666666666,26.312582135741238,40.300000000000004,13.700000000000001
48349,TX,32099.0,15946.0,32626.666666666668,10.005308243361043,20.0,8.0,47.15681788620142,36.9,15.700000000000001
48223,TX,32350.666666666668,11657.0,34693.666666666664,8.806093424899142,18.0,7.166666666666667,45.388228170784515,39.13333333333333,16.166666666666668
48505,TX,27802.333333333332,4218.666666666667,46204.0,11.38567195898265,33.4,8.366666666666667,13.84732288207006,28.7,9.266666666666666
48273,TX,31896.666666666668,12867.333333333334,34641.0,,25.2,7.866666666666667,36.06730617212788,28.8,21.53333333333333
48043,TX,36818.0,4492.333333333333,33322.333333333336,16.321334186105446,12.7,5.433333333333334,1.468038150879974,40.5,32.73333333333333
48381,TX,41726.666666666664,28967.333333333332,32609.666666666668,9.32721024172782,9.7,4.8999999999999995,130.34246327698472,35.333333333333336,30.133333333333336
48343,TX,41451.666666666664,4444.666666666667,47988.0,8.646972462964523,19.7,11.966666666666667,51.60013598477182,43.26666666666667,15.9
48217,TX,31850.666666666668,9129.0,30388.0,10.027963546446493,16.9,7.933333333333334,36.49004976421531,40.6,14.966666666666667
48435,TX,63093.666666666664,2349.3333333333335,74436.66666666667,11.62925688483675,5.5,7.233333333333333,2.8836685729875593,37.06666666666667,12.733333333333334
48161,TX,32720.666666666668,5844.666666666667,39204.0,10.9481017828083,15.1,7.7,22.279035376442213,41.199999999999996,13.466666666666667
48469,TX,40105.0,37646.333333333336,39794.0,10.517646210679816,16.8,6.766666666666667,98.02714564160469,36.36666666666667,16.7
48053,TX,38478.333333333336,12267.333333333334,35733.0,11.61160970133128,15.6,6.566666666666666,42.81153435558031,43.5,21.900000000000002
48011,TX,39081.0,384.3333333333333,31244.666666666668,9.32721024172782,14.0,4.733333333333333,2.0924928016707676,43.9,24.900000000000002
48447,TX,46664.666666666664,482.0,27498.666666666668,9.301805173180087,10.1,6.166666666666667,1.8954171013450924,48.666666666666664,17.900000000000002
48099,TX,29798.0,14884.333333333334,34016.666666666664,9.33280153721311,13.3,7.566666666666666,71.19931169584864,29.566666666666666,15.033333333333333
48327,TX,29424.666666666668,461.3333333333333,24751.666666666668,11.475957301284305,20.5,7.066666666666666,2.4648190501319065,46.833333333333336,15.299999999999999
48059,TX,32435.666666666668,2107.3333333333335,32467.666666666668,12.47316041423548,15.2,6.8999999999999995,15.001578879484796,41.733333333333334,17.0
48173,TX,54253.666666666664,399.0,31457.666666666668,11.230735808422784,3.3,4.433333333333334,1.3889228312845703,40.4,17.966666666666665
48307,TX,32753.333333333332,3130.6666666666665,37034.0,10.898018831087315,21.4,6.166666666666667,7.739920163988835,41.5,19.333333333333332
13233,GA,26384.0,10855.0,32048.0,11.608997986496282,21.7,11.200000000000001,132.84311198185193,36.666666666666664,11.333333333333334
13273,GA,33062.333333333336,2254.6666666666665,29903.333333333332,11.603330199421915,29.3,11.666666666666666,28.333100053306968,38.766666666666666,9.466666666666667
13101,GA,21785.666666666668,837.0,22554.0,11.577609995843511,36.3,7.866666666666667,9.524896905459075,29.666666666666668,6.833333333333333
13161,GA,25962.666666666668,4043.0,28970.333333333332,11.60192805293232,25.8,12.266666666666666,44.63630072615958,36.233333333333334,11.5
13091,GA,25971.666666666668,5475.333333333333,27175.666666666668,11.60671891279949,19.2,12.266666666666666,43.355384709477654,38.53333333333333,13.799999999999999
13257,GA,29234.333333333332,9123.666666666666,32645.0,11.614125488462033,18.8,11.6,145.06925187106776,40.233333333333334,14.066666666666668
13051,GA,39608.0,130151.33333333333,40307.0,12.083597190509103,18.9,9.700000000000001,603.447705288077,34.166666666666664,29.633333333333336
13195,GA,28641.0,3153.3333333333335,28612.666666666668,11.471624418093826,19.0,9.833333333333334,98.82380999608016,38.699999999999996,12.933333333333332
13301,GA,26806.666666666668,1074.6666666666667,29635.0,11.612453535180213,28.0,16.166666666666668,20.627753278144684,43.4,5.7
13237,GA,32432.333333333332,5827.333333333333,29876.0,11.549147916817027,15.2,12.466666666666667,61.1549196070581,44.333333333333336,18.833333333333332
