fips,county_name,state,year,median_income,poverty_rate,pct_bachelors,pop_density,unemployment_acs,median_age
31069,"Garden County, Nebraska",NE,2020,42076.0,8.6,23.1,1.1235131482116731,2.0,49.6
31075,"Grant County, Nebraska",NE,2020,43625.0,17.4,23.0,0.8893350579483517,0.9,37.9
31081,"Hamilton County, Nebraska",NE,2020,68649.0,3.5,24.6,17.005773735957646,3.2,41.7
31087,"Hitchcock County, Nebraska",NE,2020,46000.0,12.3,15.8,3.92707583566568,1.8,45.4
31093,"Howard County, Nebraska",NE,2020,59432.0,6.1,21.7,11.290305582975316,3.4,42.6
31099,"Kearney County, Nebraska",NE,2020,62899.0,10.0,26.4,12.761432116270825,2.2,39.1
31105,"Kimball County, Nebraska",NE,2020,48056.0,12.0,13.2,3.756531385315492,6.5,47.6
31111,"Lincoln County, Nebraska",NE,2020,59995.0,9.5,21.6,13.666180473765083,3.4,41.5
31117,"McPherson County, Nebraska",NE,2020,51932.0,13.6,23.8,0.48879552635713497,0.0,58.1
31123,"Morrill County, Nebraska",NE,2020,46903.0,9.7,22.1,3.308247022331896,5.3,41.9
31127,"Nemaha County, Nebraska",NE,2020,50236.0,14.8,28.0,17.129096635303416,5.5,38.4
31175,"Valley County, Nebraska",NE,2020,56205.0,9.2,27.4,7.216886811051342,0.8,47.0
31179,"Wayne County, Nebraska",NE,2020,58894.0,11.8,31.9,21.19589267490901,3.1,32.2
31185,"York County, Nebraska",NE,2020,63105.0,8.6,27.4,23.87905888106758,3.0,39.8
31001,"Adams County, Nebraska",NE,2020,56007.0,12.2,25.6,55.995838614954714,2.4,38.0
31003,"Antelope County, Nebraska",NE,2020,52569.0,10.8,18.0,7.367378438255768,1.9,44.8
31007,"Banner County, Nebraska",NE,2020,53864.0,3.4,26.7,0.8645660615597844,1.5,50.4
31009,"Blaine County, Nebraska",NE,2020,55268.0,4.1,23.1,0.6571069564691265,0.0,57.5
31013,"Box Butte County, Nebraska",NE,2020,61904.0,12.8,17.7,10.08495727958161,4.8,39.6
31015,"Boyd County, Nebraska",NE,2020,53846.0,10.0,18.3,3.4856047487197537,1.7,56.2
31019,"Buffalo County, Nebraska",NE,2020,63513.0,11.9,33.8,51.22182974943711,2.8,33.8
31021,"Burt County, Nebraska",NE,2020,51961.0,12.7,22.3,13.228611067036082,4.4,45.6
31025,"Cass County, Nebraska",NE,2020,73683.0,6.4,29.4,46.689046500653994,2.7,41.3
31027,"Cedar County, Nebraska",NE,2020,64703.0,6.8,21.0,11.459734898222747,1.7,42.2
31031,"Cherry County, Nebraska",NE,2020,55431.0,9.8,23.9,0.973285894384471,0.1,42.1
31033,"Cheyenne County, Nebraska",NE,2020,52270.0,11.0,25.5,7.882890415448726,2.7,41.0
31037,"Colfax County, Nebraska",NE,2020,64269.0,11.8,14.9,25.946988560587105,1.7,36.0
31041,"Custer County, Nebraska",NE,2020,53891.0,12.2,24.7,4.188548350399946,1.9,43.6
31043,"Dakota County, Nebraska",NE,2020,61227.0,14.1,14.7,76.14766380602097,4.1,33.0
31047,"Dawson County, Nebraska",NE,2020,56731.0,11.8,16.7,23.333290558595305,3.7,35.9
31049,"Deuel County, Nebraska",NE,2020,48958.0,8.2,20.7,4.0240899759236655,4.1,50.1
31053,"Dodge County, Nebraska",NE,2020,58439.0,11.2,19.7,69.11222964199241,4.5,39.2
31055,"Douglas County, Nebraska",NE,2020,66600.0,10.7,40.2,1733.2318240724005,4.1,34.9
31059,"Fillmore County, Nebraska",NE,2020,62151.0,7.0,22.4,9.632046105903843,0.8,46.6
31061,"Franklin County, Nebraska",NE,2020,50231.0,16.1,18.3,5.15789766175306,0.3,50.6
31065,"Furnas County, Nebraska",NE,2020,53533.0,8.8,19.0,6.552343658744153,1.3,47.2
31067,"Gage County, Nebraska",NE,2020,51812.0,13.2,20.7,25.307089813861115,2.1,43.4
31071,"Garfield County, Nebraska",NE,2020,54659.0,8.6,29.3,3.6551736251383202,0.3,45.8
31073,"Gosper County, Nebraska",NE,2020,65086.0,5.1,29.1,4.367517543189532,1.4,54.0
31077,"Greeley County, Nebraska",NE,2020,46830.0,13.7,17.0,4.143479153614093,1.3,45.4
31079,"Hall County, Nebraska",NE,2020,58595.0,11.2,21.2,112.26047328831055,4.0,36.1
31083,"Harlan County, Nebraska",NE,2020,51534.0,10.2,23.8,6.1069695338105685,1.2,46.3
31085,"Hayes County, Nebraska",NE,2020,52396.0,13.9,18.7,1.2467359079575129,0.4,48.3
31089,"Holt County, Nebraska",NE,2020,60214.0,6.5,24.2,4.196241331754268,1.1,43.1
31091,"Hooker County, Nebraska",NE,2020,48654.0,11.5,24.8,1.0275112319041544,2.7,46.1
31095,"Jefferson County, Nebraska",NE,2020,48981.0,10.7,18.3,12.455759429511486,1.7,47.1
31097,"Johnson County, Nebraska",NE,2020,49382.0,7.2,18.7,13.608987568968956,2.5,39.8
31101,"Keith County, Nebraska",NE,2020,52169.0,15.3,19.3,7.579981615153936,3.7,49.3
31103,"Keya Paha County, Nebraska",NE,2020,55250.0,7.0,25.5,1.131842147473211,0.0,48.4
31107,"Knox County, Nebraska",NE,2020,53653.0,9.5,19.7,7.578197525718508,3.5,45.5
31109,"Lancaster County, Nebraska",NE,2020,62464.0,11.9,39.8,377.2572982743943,3.4,33.8
31113,"Logan County, Nebraska",NE,2020,45990.0,11.0,23.2,1.5700072542745902,0.2,39.4
31115,"Loup County, Nebraska",NE,2020,46111.0,8.8,20.6,1.2244441644588224,0.0,44.5
31119,"Madison County, Nebraska",NE,2020,52334.0,14.3,23.7,61.162512093492744,3.2,36.6
31121,"Merrick County, Nebraska",NE,2020,52254.0,12.2,17.0,16.061273367962418,1.8,43.1
31125,"Nance County, Nebraska",NE,2020,53147.0,11.9,18.4,7.982373108573861,4.2,45.1
31129,"Nuckolls County, Nebraska",NE,2020,52975.0,9.0,23.5,7.309334005615878,1.8,49.6
31131,"Otoe County, Nebraska",NE,2020,64755.0,11.8,25.4,25.931352166116582,2.7,42.0
31133,"Pawnee County, Nebraska",NE,2020,46063.0,20.2,15.6,6.124224322913646,4.4,49.7
31135,"Perkins County, Nebraska",NE,2020,61389.0,6.7,26.5,3.2706413241965193,0.7,42.7
31137,"Phelps County, Nebraska",NE,2020,58105.0,11.5,25.6,16.76577928453658,0.6,41.6
31139,"Pierce County, Nebraska",NE,2020,57629.0,8.6,24.5,12.441364921700691,3.3,41.6
31141,"Platte County, Nebraska",NE,2020,60878.0,7.7,23.4,49.3286848156665,2.3,38.3
31143,"Polk County, Nebraska",NE,2020,59837.0,9.2,19.2,11.872223146731834,5.6,44.9
31145,"Red Willow County, Nebraska",NE,2020,48140.0,10.0,23.2,14.958033823984737,4.8,40.2
31147,"Richardson County, Nebraska",NE,2020,44524.0,12.2,18.8,14.339275262258512,3.6,47.3
31149,"Rock County, Nebraska",NE,2020,51458.0,6.3,29.7,1.4182385477237271,1.2,41.0
31151,"Saline County, Nebraska",NE,2020,52956.0,12.4,19.2,24.772628692769583,2.4,37.5
31153,"Sarpy County, Nebraska",NE,2020,83051.0,5.6,40.5,772.5965031646234,3.2,34.8
31155,"Saunders County, Nebraska",NE,2020,70414.0,6.2,27.7,28.51542471372415,2.0,41.1
31157,"Scotts Bluff County, Nebraska",NE,2020,53433.0,13.0,23.1,48.517593103373684,4.5,39.1
31159,"Seward County, Nebraska",NE,2020,71111.0,7.2,30.7,30.129674675813312,2.4,37.8
31161,"Sheridan County, Nebraska",NE,2020,45543.0,19.0,20.4,2.136520155599301,1.6,46.3
31163,"Sherman County, Nebraska",NE,2020,53158.0,10.1,21.6,5.328238959588445,3.3,51.1
31165,"Sioux County, Nebraska",NE,2020,47422.0,8.1,26.7,0.6280477006583371,2.6,35.4
31167,"Stanton County, Nebraska",NE,2020,64808.0,6.2,19.8,13.90525902228209,2.3,41.3
31169,"Thayer County, Nebraska",NE,2020,53234.0,10.5,20.9,8.713731272013064,1.7,46.8
31171,"Thomas County, Nebraska",NE,2020,59000.0,11.1,24.6,0.8223672669760601,2.0,33.6
31173,"Thurston County, Nebraska",NE,2020,55574.0,21.2,18.9,18.339160128460506,11.8,28.0
31177,"Washington County, Nebraska",NE,2020,71505.0,7.4,32.1,52.6878604564093,2.5,40.9
31181,"Webster County, Nebraska",NE,2020,51684.0,7.9,22.4,6.082659463257919,1.9,45.7
31183,"Wheeler County, Nebraska",NE,2020,48438.0,12.6,25.1,1.1978796313521087,0.0,58.9
39001,"Adams County, Ohio",OH,2021,44467.0,19.2,16.0,47.208977310095364,6.5,42.1
39003,"Allen County, Ohio",OH,2021,55114.0,13.0,19.1,254.5355177681998,6.1,39.5
39005,"Ashland County, Ohio",OH,2021,58168.0,12.4,22.2,124.49082359505138,3.6,40.8
39007,"Ashtabula County, Ohio",OH,2021,49680.0,18.9,15.1,139.40122523918657,7.6,42.6
39009,"Athens County, Ohio",OH,2021,47061.0,25.5,34.1,124.95532558712107,5.8,30.5
39011,"Auglaize County, Ohio",OH,2021,69315.0,7.3,20.1,115.30489202467439,3.3,40.3
39013,"Belmont County, Ohio",OH,2021,54191.0,11.3,16.0,126.0544945097693,5.4,44.2
39015,"Brown County, Ohio",OH,2021,59766.0,16.0,14.6,89.2546722146982,4.5,42.0
39017,"Butler County, Ohio",OH,2021,72281.0,11.4,31.8,831.318431634814,5.2,37.0
39019,"Carroll County, Ohio",OH,2021,55954.0,13.2,14.1,68.08206542122389,3.6,46.1
39021,"Champaign County, Ohio",OH,2021,62865.0,10.2,16.7,90.16081997440494,5.8,41.7
39023,"Clark County, Ohio",OH,2021,54869.0,15.2,18.9,342.75606800091714,7.1,41.2
39025,"Clermont County, Ohio",OH,2021,73013.0,8.9,29.5,458.83418773201345,4.2,40.1
39027,"Clinton County, Ohio",OH,2021,57409.0,14.0,20.1,102.86961351108675,6.0,40.4
39029,"Columbiana County, Ohio",OH,2021,51664.0,12.9,15.7,192.38151816918804,4.9,44.2
39031,"Coshocton County, Ohio",OH,2021,49297.0,19.1,17.1,64.93223260069362,6.9,40.8
39033,"Crawford County, Ohio",OH,2021,48449.0,14.1,15.7,104.38143688431155,5.7,43.1
39035,"Cuyahoga County, Ohio",OH,2021,55109.0,16.7,34.4,2763.859574682149,7.5,40.3
39037,"Darke County, Ohio",OH,2021,57440.0,10.4,16.7,86.6725073649645,2.4,41.6
39039,"Defiance County, Ohio",OH,2021,65779.0,9.5,19.2,93.15591201847127,5.1,40.6
39041,"Delaware County, Ohio",OH,2021,116284.0,4.6,57.1,476.41301870485415,2.8,39.4
39043,"Erie County, Ohio",OH,2021,60149.0,12.1,25.2,300.69084078825887,5.6,44.8
39045,"Fairfield County, Ohio",OH,2021,77241.0,8.6,30.2,312.51573761065896,4.1,39.5
39047,"Fayette County, Ohio",OH,2021,52964.0,16.1,14.7,71.11164703305681,5.3,41.0
39049,"Franklin County, Ohio",OH,2021,65999.0,14.7,41.2,2467.2352685958563,4.8,34.4
39051,"Fulton County, Ohio",OH,2021,65418.0,8.8,17.6,105.33805898181514,3.8,41.1
39053,"Gallia County, Ohio",OH,2021,50773.0,16.4,17.2,62.95200737358798,4.6,40.7
39055,"Geauga County, Ohio",OH,2021,90285.0,5.8,38.4,238.34064866188194,3.1,44.6
39057,"Greene County, Ohio",OH,2021,75901.0,10.9,41.1,403.9157653442435,4.7,38.3
39059,"Guernsey County, Ohio",OH,2021,48434.0,18.4,14.8,73.7993390189448,4.9,42.4
39061,"Hamilton County, Ohio",OH,2021,63080.0,14.9,39.6,2039.4073116645743,5.1,36.7
39063,"Hancock County, Ohio",OH,2021,60828.0,11.1,28.0,141.41815273137908,3.7,39.3
39065,"Hardin County, Ohio",OH,2021,52112.0,17.8,16.4,65.36036658621899,4.7,36.1
39067,"Harrison County, Ohio",OH,2021,51993.0,14.8,12.2,36.345695459708544,5.5,46.2
39069,"Henry County, Ohio",OH,2021,64513.0,9.7,17.7,66.38782721569193,4.8,41.4
39071,"Highland County, Ohio",OH,2021,52376.0,16.7,14.1,78.03877891965779,5.2,40.6
39073,"Hocking County, Ohio",OH,2021,56755.0,16.3,14.8,66.88042454117608,4.0,42.5
39075,"Holmes County, Ohio",OH,2021,69454.0,9.0,10.5,104.50720755681334,2.2,32.1
39077,"Huron County, Ohio",OH,2021,59049.0,12.3,15.0,119.01235771763133,4.3,39.9
39079,"Jackson County, Ohio",OH,2021,50983.0,17.1,15.1,77.39763507887035,7.3,39.7
39081,"Jefferson County, Ohio",OH,2021,49211.0,17.3,18.3,160.7844674657702,6.0,44.6
39083,"Knox County, Ohio",OH,2021,64439.0,12.7,22.7,118.74237629377029,3.0,39.2
39085,"Lake County, Ohio",OH,2021,70168.0,7.5,28.9,1012.7884154054171,4.8,43.9
39087,"Lawrence County, Ohio",OH,2021,48947.0,18.8,16.9,129.18152684315814,4.6,41.8
39089,"Licking County, Ohio",OH,2021,72771.0,9.5,28.6,260.0336739314242,3.6,40.1
39091,"Logan County, Ohio",OH,2021,64196.0,9.5,17.9,100.31929789359354,4.4,41.5
39093,"Lorain County, Ohio",OH,2021,62390.0,13.2,26.0,635.5027969404896,4.7,41.9
39095,"Lucas County, Ohio",OH,2021,53176.0,17.6,27.5,1269.5289154249947,7.3,38.2
39097,"Madison County, Ohio",OH,2021,72811.0,10.2,20.0,94.3445237798778,3.1,41.5
39099,"Mahoning County, Ohio",OH,2021,50750.0,17.3,24.9,556.6237654561008,7.9,43.2
39101,"Marion County, Ohio",OH,2021,51144.0,15.2,13.1,162.24375071197557,5.8,41.2
39103,"Medina County, Ohio",OH,2021,82894.0,5.7,35.0,430.52451252556597,2.8,42.6
39105,"Meigs County, Ohio",OH,2021,44113.0,20.1,12.4,51.98999307141097,7.5,42.8
39107,"Mercer County, Ohio",OH,2021,68692.0,5.3,20.4,91.15422956576646,2.4,39.4
39109,"Miami County, Ohio",OH,2021,66284.0,7.7,24.3,265.42048258269557,3.7,41.0
39111,"Monroe County, Ohio",OH,2021,50503.0,14.7,12.6,29.653978403547768,5.5,46.3
39113,"Montgomery County, Ohio",OH,2021,56543.0,15.3,29.2,1162.1000062858864,6.1,39.0
39115,"Morgan County, Ohio",OH,2021,44848.0,17.3,10.9,33.51135615931762,4.1,44.7
39117,"Morrow County, Ohio",OH,2021,63411.0,10.2,15.0,85.91253133202342,3.2,42.6
39119,"Muskingum County, Ohio",OH,2021,52224.0,15.8,18.2,129.93231469303853,4.5,40.4
39121,"Noble County, Ohio",OH,2021,46144.0,16.6,12.1,35.59189170175774,4.8,51.5
39123,"Ottawa County, Ohio",OH,2021,64463.0,8.3,26.0,158.92565487781894,3.9,49.6
39125,"Paulding County, Ohio",OH,2021,59987.0,10.1,16.2,45.284378114231515,4.3,41.5
39127,"Perry County, Ohio",OH,2021,58616.0,15.2,13.4,86.87434732089014,4.9,41.0
39129,"Pickaway County, Ohio",OH,2021,63629.0,13.4,19.6,116.62955780602839,4.2,39.4
39131,"Pike County, Ohio",OH,2021,44961.0,19.4,14.7,61.939847643101466,5.2,41.1
39133,"Portage County, Ohio",OH,2021,64163.0,11.2,30.1,332.16113909377214,5.9,38.7
39135,"Preble County, Ohio",OH,2021,60527.0,9.8,18.4,96.71024406802034,3.1,43.1
39137,"Putnam County, Ohio",OH,2021,73122.0,6.3,24.8,71.27847408733712,2.6,40.1
39139,"Richland County, Ohio",OH,2021,52605.0,13.6,17.8,251.40794019712175,5.3,41.3
39141,"Ross County, Ohio",OH,2021,54004.0,16.5,16.9,112.02671054579012,6.0,41.3
39143,"Sandusky County, Ohio",OH,2021,56414.0,12.9,18.1,144.55254919827752,5.5,42.1
39145,"Scioto County, Ohio",OH,2021,43266.0,23.8,16.4,121.92511616091258,7.9,40.2
39147,"Seneca County, Ohio",OH,2021,56043.0,12.2,17.9,100.1150580916327,3.9,40.5
39149,"Shelby County, Ohio",OH,2021,66536.0,10.8,19.1,118.48837608598605,5.2,39.7
39151,"Stark County, Ohio",OH,2021,58170.0,13.4,23.6,651.3728455581341,4.9,41.9
39153,"Summit County, Ohio",OH,2021,63111.0,12.6,33.9,1309.5352876623392,5.7,41.0
39155,"Trumbull County, Ohio",OH,2021,50258.0,17.1,19.3,327.12938500342176,4.9,44.2
39157,"Tuscarawas County, Ohio",OH,2021,57545.0,13.0,18.4,163.95277314153077,5.6,40.9
39159,"Union County, Ohio",OH,2021,96634.0,4.7,37.8,143.06360724385596,3.0,38.4
39161,"Van Wert County, Ohio",OH,2021,59210.0,9.8,16.7,70.40938531101064,4.9,41.3
39163,"Vinton County, Ohio",OH,2021,46653.0,18.9,13.1,31.169366572897466,4.9,43.4
39165,"Warren County, Ohio",OH,2021,95709.0,4.8,44.1,596.7610549365139,3.5,39.6
39167,"Washington County, Ohio",OH,2021,54167.0,13.6,19.8,94.84883871804853,5.3,44.3
39169,"Wayne County, Ohio",OH,2021,64594.0,10.0,23.4,210.63503422021705,3.6,38.9
39171,"Williams County, Ohio",OH,2021,55030.0,10.7,14.6,88.01882755669662,3.4,41.2
39173,"Wood County, Ohio",OH,2021,66337.0,12.6,36.3,213.7688321704836,5.2,35.1
39175,"Wyandot County, Ohio",OH,2021,61626.0,7.0,19.4,53.90546083725137,2.7,42.3
51001,"Accomack County, Virginia",VA,2021,50601.0,16.9,21.0,74.30833910134716,3.9,47.1
51003,"Albemarle County, Virginia",VA,2021,90568.0,6.9,58.9,154.6736028603471,3.3,39.3
51005,"Alleghany County, Virginia",VA,2021,49705.0,14.0,15.3,34.18485708911441,3.2,48.0
51007,"Amelia County, Virginia",VA,2021,57420.0,11.1,17.7,37.20171094101756,4.3,45.0
51009,"Amherst County, Virginia",VA,2021,60876.0,11.3,21.8,66.20994932083163,5.0,44.9
51011,"Appomattox County, Virginia",VA,2021,55268.0,13.3,19.5,47.988773995883,3.7,42.6
51013,"Arlington County, Virginia",VA,2021,128145.0,6.5,76.3,9068.892564526675,2.9,35.1
51015,"Augusta County, Virginia",VA,2021,69082.0,8.4,22.6,79.5678510641378,3.0,45.1
51017,"Bath County, Virginia",VA,2021,55807.0,19.2,18.6,8.017732359288136,1.7,50.9
51019,"Bedford County, Virginia",VA,2021,70870.0,8.8,31.0,104.17390251860272,3.1,46.7
51021,"Bland County, Virginia",VA,2021,54556.0,11.8,13.3,17.553424986928597,4.0,45.8
51023,"Botetourt County, Virginia",VA,2021,72941.0,6.7,27.4,61.96838581426112,3.1,47.1
51025,"Brunswick County, Virginia",VA,2021,49597.0,17.8,16.1,28.334575458202792,6.9,43.3
51027,"Buchanan County, Virginia",VA,2021,37093.0,25.2,11.3,40.99599486133152,5.8,47.8
51029,"Buckingham County, Virginia",VA,2021,49841.0,14.8,11.8,29.039565372664644,7.0,43.0
51031,"Campbell County, Virginia",VA,2021,53918.0,9.4,24.0,110.60259495595253,4.4,42.8
51033,"Caroline County, Virginia",VA,2021,76528.0,10.8,22.0,58.5194638228317,4.1,39.5
51035,"Carroll County, Virginia",VA,2021,45220.0,15.2,15.2,61.34464047992181,5.1,48.0
51036,"Charles City County, Virginia",VA,2021,59543.0,12.3,15.6,37.27152940661888,3.4,51.4
51037,"Charlotte County, Virginia",VA,2021,45567.0,19.1,15.1,24.416363697569516,4.1,46.6
51041,"Chesterfield County, Virginia",VA,2021,88315.0,6.9,41.4,849.5700178982116,4.7,38.9
51043,"Clarke County, Virginia",VA,2021,86633.0,5.8,35.2,83.70231849624574,3.7,47.6
51045,"Craig County, Virginia",VA,2021,60283.0,14.2,20.7,14.977232412267066,1.4,49.2
51047,"Culpeper County, Virginia",VA,2021,85274.0,7.2,26.5,137.19088470860024,4.2,39.0
51049,"Cumberland County, Virginia",VA,2021,57568.0,7.1,17.3,32.50368099396922,2.7,45.4
51051,"Dickenson County, Virginia",VA,2021,33905.0,21.2,10.4,43.1410405778769,4.6,45.3
51053,"Dinwiddie County, Virginia",VA,2021,68918.0,10.5,17.6,55.647507571156964,6.2,42.9
51057,"Essex County, Virginia",VA,2021,54375.0,16.1,15.9,41.273048749684264,8.6,47.1
51059,"Fairfax County, Virginia",VA,2021,133974.0,6.1,63.5,2932.8987445687058,4.2,38.3
51061,"Fauquier County, Virginia",VA,2021,111368.0,5.9,37.7,111.75412118013438,2.9,40.9
51063,"Floyd County, Virginia",VA,2021,51612.0,9.3,21.1,40.785145554350876,3.4,48.0
51065,"Fluvanna County, Virginia",VA,2021,82983.0,4.6,36.3,94.309985128014,2.8,43.3
51067,"Franklin County, Virginia",VA,2021,59667.0,13.3,22.6,79.39213159380837,2.9,48.1
51069,"Frederick County, Virginia",VA,2021,84317.0,6.7,27.6,218.5411548283249,3.7,40.4
51071,"Giles County, Virginia",VA,2021,57911.0,10.3,18.5,46.92853783620362,2.0,45.1
51073,"Gloucester County, Virginia",VA,2021,77733.0,7.5,25.3,177.1544006243974,3.3,44.5
51075,"Goochland County, Virginia",VA,2021,100517.0,4.2,46.1,86.16135220136937,3.1,48.8
51077,"Grayson County, Virginia",VA,2021,43022.0,17.6,15.6,34.899328859060404,4.6,48.4
51079,"Greene County, Virginia",VA,2021,73844.0,10.1,28.6,130.64695056653864,4.0,39.8
51081,"Greensville County, Virginia",VA,2021,53063.0,11.4,10.9,38.83452394259333,8.9,40.4
51083,"Halifax County, Virginia",VA,2021,45962.0,15.1,16.4,41.85728558658043,5.0,46.4
51085,"Hanover County, Virginia",VA,2021,96911.0,5.5,40.5,233.5883804578873,3.1,42.1
51087,"Henrico County, Virginia",VA,2021,76345.0,8.1,44.9,1420.451481758853,4.1,39.2
51089,"Henry County, Virginia",VA,2021,41103.0,14.9,15.1,133.58667820928937,5.9,48.0
51091,"Highland County, Virginia",VA,2021,52901.0,12.6,28.1,5.36897555899731,16.1,56.5
51093,"Isle of Wight County, Virginia",VA,2021,84673.0,8.8,29.1,121.32663889636821,5.6,44.4
51095,"James City County, Virginia",VA,2021,94907.0,6.9,50.5,546.2690972466232,4.4,46.8
51097,"King and Queen County, Virginia",VA,2021,61672.0,14.3,21.3,21.22805403158506,3.2,48.2
51099,"King George County, Virginia",VA,2021,101599.0,6.5,34.9,148.0671164851805,2.9,38.3
51101,"King William County, Virginia",VA,2021,74592.0,7.7,24.9,63.9297579496915,3.0,40.6
51103,"Lancaster County, Virginia",VA,2021,64460.0,10.9,33.3,81.88678679129221,11.7,57.1
51105,"Lee County, Virginia",VA,2021,37574.0,26.2,10.8,51.63788707743616,9.4,45.6
51107,"Loudoun County, Virginia",VA,2021,156821.0,3.3,63.0,801.9071699196103,3.4,36.9
51109,"Louisa County, Virginia",VA,2021,70974.0,10.8,25.8,75.01509957640386,6.2,44.9
51111,"Lunenburg County, Virginia",VA,2021,47269.0,14.0,11.8,27.75538568450313,4.8,43.9
51113,"Madison County, Virginia",VA,2021,72349.0,8.7,24.7,42.82399466064534,5.0,46.5
51115,"Mathews County, Virginia",VA,2021,73229.0,8.0,29.9,99.49831802679518,7.0,53.4
51117,"Mecklenburg County, Virginia",VA,2021,46378.0,17.9,22.3,48.53112856023413,3.4,48.4
51119,"Middlesex County, Virginia",VA,2021,63782.0,9.8,27.1,81.99186679966239,6.2,54.8
51121,"Montgomery County, Virginia",VA,2021,60666.0,24.8,45.9,256.67511962093545,3.6,30.1
51125,"Nelson County, Virginia",VA,2021,67707.0,12.5,30.3,31.428905245939944,4.7,51.8
51127,"New Kent County, Virginia",VA,2021,101628.0,4.6,32.8,107.21546408931844,3.1,42.1
51131,"Northampton County, Virginia",VA,2021,50347.0,16.5,28.1,57.74826178960097,5.3,50.7
51133,"Northumberland County, Virginia",VA,2021,61291.0,15.5,33.9,62.50261189351833,7.3,59.8
51135,"Nottoway County, Virginia",VA,2021,54614.0,16.5,16.3,49.8330099557874,5.8,41.0
51137,"Orange County, Virginia",VA,2021,79211.0,11.3,26.1,105.55063651129655,5.0,42.5
51139,"Page County, Virginia",VA,2021,53168.0,12.3,14.6,76.5561042639047,4.3,45.3
51141,"Patrick County, Virginia",VA,2021,47215.0,10.8,16.4,36.56870012464955,2.9,50.4
51143,"Pittsylvania County, Virginia",VA,2021,49486.0,15.2,14.2,62.778959404666445,5.4,47.8
51145,"Powhatan County, Virginia",VA,2021,101395.0,4.5,31.1,115.21433347937372,1.9,45.6
51147,"Prince Edward County, Virginia",VA,2021,49019.0,23.6,25.0,62.54393535002543,4.5,32.3
51149,"Prince George County, Virginia",VA,2021,78895.0,9.2,24.4,158.92696972209453,7.2,37.1
51153,"Prince William County, Virginia",VA,2021,113831.0,5.8,42.7,1423.461474216718,4.9,35.7
51155,"Pulaski County, Virginia",VA,2021,55446.0,12.8,19.6,105.96894062325107,3.7,47.2
51157,"Rappahannock County, Virginia",VA,2021,90307.0,6.1,31.8,27.780697670926372,3.7,48.2
51159,"Richmond County, Virginia",VA,2021,57697.0,10.3,17.5,46.49098068707632,2.7,44.3
51161,"Roanoke County, Virginia",VA,2021,74622.0,6.9,37.4,384.3694621389913,2.9,43.6
51163,"Rockbridge County, Virginia",VA,2021,57828.0,10.3,28.2,37.9905555844256,5.3,49.2
51165,"Rockingham County, Virginia",VA,2021,67484.0,7.6,27.7,97.7772129316807,3.1,40.3
51167,"Russell County, Virginia",VA,2021,41100.0,18.5,12.2,54.763855686301014,6.9,46.8
51169,"Scott County, Virginia",VA,2021,42561.0,15.4,14.0,40.26672788045395,4.0,47.2
51171,"Shenandoah County, Virginia",VA,2021,58609.0,11.4,20.4,86.67352911653502,3.9,44.2
51173,"Smyth County, Virginia",VA,2021,42588.0,18.9,16.0,66.36540847067162,3.8,45.2
51175,"Southampton County, Virginia",VA,2021,65079.0,6.8,19.3,30.086983224187076,6.3,47.2
51177,"Spotsylvania County, Virginia",VA,2021,98973.0,7.1,33.5,345.01459846741005,6.0,38.2
51179,"Stafford County, Virginia",VA,2021,119818.0,5.1,42.3,572.8125406288888,4.1,35.9
51181,"Surry County, Virginia",VA,2021,61105.0,14.8,22.6,23.527598234802777,6.4,50.4
51183,"Sussex County, Virginia",VA,2021,56968.0,10.5,13.2,22.35703532656367,5.8,40.6
51185,"Tazewell County, Virginia",VA,2021,42937.0,17.6,16.2,78.2877883386566,6.4,45.1
51187,"Warren County, Virginia",VA,2021,72840.0,10.9,22.5,188.455570208344,6.0,41.3
51191,"Washington County, Virginia",VA,2021,54737.0,12.7,24.7,96.21823508133566,4.8,46.6
51193,"Westmoreland County, Virginia",VA,2021,53113.0,16.3,16.5,79.90371785144292,11.5,47.9
51195,"Wise County, Virginia",VA,2021,44884.0,19.7,14.6,90.54878048780488,10.6,41.5
51197,"Wythe County, Virginia",VA,2021,52726.0,15.2,19.6,61.3635182876143,5.1,45.8
51199,"York County, Virginia",VA,2021,96144.0,4.9,48.5,665.0462719779957,4.7,39.7
51510,"Alexandria city, Virginia",VA,2021,105450.0,9.6,65.2,10591.56344158018,3.2,37.1
51520,"Bristol city, Virginia",VA,2021,43879.0,17.7,23.4,1320.4879185766451,3.7,43.4
51530,"Buena Vista city, Virginia",VA,2021,42156.0,21.4,19.5,1032.7741534638087,1.3,35.9
51540,"Charlottesville city, Virginia",VA,2021,63470.0,23.1,58.0,4548.267447535383,4.3,32.5
51550,"Chesapeake city, Virginia",VA,2021,85563.0,8.0,35.5,730.2928593376982,5.1,37.1
51570,"Colonial Heights city, Virginia",VA,2021,65570.0,9.0,25.9,2410.825907700492,6.5,39.0
51580,"Covington city, Virginia",VA,2021,41242.0,15.8,13.8,1045.1636496617298,3.4,42.2
51590,"Danville city, Virginia",VA,2021,38904.0,23.1,18.1,994.3687641657126,6.0,40.9
51595,"Emporia city, Virginia",VA,2021,36111.0,21.5,12.3,834.4438006952491,15.9,39.2
51600,"Fairfax city, Virginia",VA,2021,118492.0,10.1,61.4,3842.948717948718,3.6,37.7
51610,"Falls Church city, Virginia",VA,2021,155071.0,2.5,78.7,7084.066471163246,5.1,39.3
